created_at,Temperature,Humidity,PM 2.5,PM 10
2025-02-13T00:29:37+00:00,24.56,60.09,80.1,160.7
2025-02-13T00:29:57+00:00,24.53,60.08,78.8,165.8
2025-02-13T00:30:17+00:00,24.53,60.07,79.3,173.5
2025-02-13T00:30:37+00:00,24.54,60.11,82.5,177.1
2025-02-13T00:30:56+00:00,24.52,60.08,81.8,182.2
2025-02-13T00:31:16+00:00,24.52,60.09,79.6,179.7
2025-02-13T00:31:36+00:00,24.54,60.12,80.8,179.7
2025-02-13T00:31:55+00:00,24.53,60.09,82.6,193.8
2025-02-13T00:32:15+00:00,24.51,60.06,79.2,167.9
2025-02-13T00:32:35+00:00,24.55,60.03,80.9,165
2025-02-13T00:32:54+00:00,24.55,59.97,80.8,167.6
2025-02-13T00:33:14+00:00,24.56,59.96,79.6,164.9
2025-02-13T00:33:34+00:00,24.54,59.97,81.4,161.5
2025-02-13T00:33:54+00:00,24.53,59.91,82.7,164.8
2025-02-13T00:34:13+00:00,24.53,59.91,80.7,163.9
2025-02-13T00:34:33+00:00,24.56,59.89,80.8,162.3
2025-02-13T00:34:53+00:00,24.54,59.85,79.5,167.3
2025-02-13T00:35:12+00:00,24.55,59.81,80.8,171.8
2025-02-13T00:35:32+00:00,24.55,59.74,77.6,163
2025-02-13T00:35:52+00:00,24.54,59.7,74.9,160.9
2025-02-13T00:36:12+00:00,24.54,59.65,77.4,172
2025-02-13T00:36:31+00:00,24.56,59.63,78,184.8
2025-02-13T00:36:51+00:00,24.54,59.58,77.9,172.9
2025-02-13T00:37:11+00:00,24.53,59.54,75.4,165.8
2025-02-13T00:37:30+00:00,24.53,59.54,76.7,171
2025-02-13T00:37:50+00:00,24.52,59.55,75.9,164.4
2025-02-13T00:38:10+00:00,24.54,59.51,75.6,154.5
2025-02-13T00:38:30+00:00,24.55,59.46,75.7,158.8
2025-02-13T00:38:49+00:00,24.56,59.47,74.9,165.2
2025-02-13T00:39:09+00:00,24.55,59.43,76.5,160.7
2025-02-13T00:39:29+00:00,24.54,59.4,77.3,164
2025-02-13T00:39:48+00:00,24.54,59.41,76.8,158.3
2025-02-13T00:40:08+00:00,24.56,59.38,75,154
2025-02-13T00:40:28+00:00,24.56,59.37,72.3,148
2025-02-13T00:40:47+00:00,24.56,59.32,72.3,157.4
2025-02-13T00:41:07+00:00,24.55,59.32,72.3,152.2
2025-02-13T00:41:27+00:00,24.58,59.31,72,146.1
2025-02-13T00:41:46+00:00,24.6,59.27,71.7,155.7
2025-02-13T00:42:06+00:00,24.62,59.23,71.1,151.7
2025-02-13T00:42:26+00:00,24.61,59.2,71.2,140
2025-02-13T00:42:45+00:00,24.63,59.18,72.6,145.4
2025-02-13T00:43:05+00:00,24.62,59.15,75.5,150.9
2025-02-13T00:43:25+00:00,24.6,59.15,72.5,142.1
2025-02-13T00:43:45+00:00,24.63,59.13,70.5,137.9
2025-02-13T00:44:04+00:00,24.63,59.12,73.3,138.9
2025-02-13T00:44:24+00:00,24.63,59.12,72.3,139.3
2025-02-13T00:44:44+00:00,24.62,59.08,69.5,135.3
2025-02-13T00:45:03+00:00,24.63,59.07,71.8,131.9
2025-02-13T00:45:23+00:00,24.64,59.04,69.9,127.1
2025-02-13T00:45:43+00:00,24.63,59.07,69,129.9
2025-02-13T00:46:03+00:00,24.61,59.02,67.7,126.2
2025-02-13T00:46:22+00:00,24.63,59.01,67.3,130.7
2025-02-13T00:46:42+00:00,24.63,58.99,69,132.1
2025-02-13T00:47:02+00:00,24.63,59.02,70.7,135.5
2025-02-13T00:47:21+00:00,24.63,59,70.1,138.4
2025-02-13T00:47:41+00:00,24.62,58.97,69.4,128.1
2025-02-13T00:48:01+00:00,24.6,58.97,71,133
2025-02-13T00:48:20+00:00,24.63,58.94,68.2,134.3
2025-02-13T00:48:40+00:00,24.63,58.92,68.3,136.8
2025-02-13T00:49:00+00:00,24.62,58.89,70.3,137.8
2025-02-13T00:49:19+00:00,24.64,58.88,68.2,132.7
2025-02-13T00:49:39+00:00,24.64,58.83,67.5,135.6
2025-02-13T00:49:59+00:00,24.62,58.84,67.7,141.1
2025-02-13T00:50:19+00:00,24.63,58.83,68.1,136.4
2025-02-13T00:50:38+00:00,24.62,58.81,67.3,134.7
2025-02-13T00:50:58+00:00,24.63,58.83,69.5,141.5
2025-02-13T00:51:18+00:00,24.61,58.82,69.3,143.8
2025-02-13T00:51:37+00:00,24.61,58.82,71.3,151.2
2025-02-13T00:51:57+00:00,24.59,58.83,71.1,148.3
2025-02-13T00:52:17+00:00,24.59,58.82,68.3,131.8
2025-02-13T00:52:36+00:00,24.6,58.8,69.4,133.2
2025-02-13T00:52:56+00:00,24.59,58.81,71,136
2025-02-13T00:53:16+00:00,24.59,58.82,71.6,139.9
2025-02-13T00:53:35+00:00,24.6,58.78,70,139.7
2025-02-13T00:53:55+00:00,24.58,58.8,70.3,140
2025-02-13T00:54:15+00:00,24.57,58.8,70.5,135.7
2025-02-13T00:54:35+00:00,24.59,58.81,70.5,136.1
2025-02-13T00:54:54+00:00,24.58,58.82,73.6,140.5
2025-02-13T00:55:14+00:00,24.57,58.83,75.7,147.4
2025-02-13T00:55:34+00:00,24.56,58.82,75.6,143.2
2025-02-13T00:55:53+00:00,24.57,58.8,72.3,138.5
2025-02-13T00:56:13+00:00,24.56,58.87,69.7,131
2025-02-13T00:56:33+00:00,24.55,58.89,70.7,133.6
2025-02-13T00:56:53+00:00,24.56,58.91,71.9,142.6
2025-02-13T00:57:12+00:00,24.53,58.9,71.2,146
2025-02-13T00:57:32+00:00,24.53,58.95,70.9,138
2025-02-13T00:57:52+00:00,24.53,58.96,72.2,139.1
2025-02-13T00:58:11+00:00,24.52,59.01,72.2,140
2025-02-13T00:58:31+00:00,24.51,59.03,72.1,145.4
2025-02-13T00:58:51+00:00,24.5,59.07,71.1,135.8
2025-02-13T00:59:10+00:00,24.52,59.04,70.9,137.6
2025-02-13T00:59:30+00:00,24.51,59.06,72.3,139.3
2025-02-13T00:59:50+00:00,24.52,59.06,72.9,139.9
2025-02-13T01:00:09+00:00,24.54,59.07,72.1,143.5
2025-02-13T01:00:29+00:00,24.55,59.02,71,139
2025-02-13T01:00:49+00:00,24.54,59.09,68.7,139.8
2025-02-13T01:01:09+00:00,24.53,59.06,69.9,145.2
2025-02-13T01:01:28+00:00,24.51,59.08,73.1,149.1
2025-02-13T01:01:48+00:00,24.51,59.11,74.1,146.4
2025-02-13T01:02:08+00:00,24.5,59.14,76,140.3
2025-02-13T01:02:28+00:00,24.49,59.16,73,134.5
2025-02-13T01:02:47+00:00,24.49,59.16,71.5,136.8
2025-02-13T01:03:07+00:00,24.49,59.16,69.8,137.5
2025-02-13T01:03:27+00:00,24.51,59.14,71.4,140.4
2025-02-13T01:03:46+00:00,24.48,59.14,72.1,143.6
2025-02-13T01:04:06+00:00,24.5,59.15,72.3,138.8
2025-02-13T01:04:26+00:00,24.47,59.14,71.7,133.9
2025-02-13T01:04:45+00:00,24.46,59.13,69.3,124.6
2025-02-13T01:05:05+00:00,24.46,59.14,70.5,130.3
2025-02-13T01:05:25+00:00,24.46,59.14,72.6,142.6
2025-02-13T01:05:44+00:00,24.46,59.12,70.1,133.6
2025-02-13T01:06:04+00:00,24.47,59.09,66.7,128.3
2025-02-13T01:06:24+00:00,24.47,59.1,68.2,130.9
2025-02-13T01:06:43+00:00,24.47,59.06,68.4,132.3
2025-02-13T01:07:03+00:00,24.48,59.07,66.6,136.7
2025-02-13T01:07:23+00:00,24.48,59.01,66.7,130.5
2025-02-13T01:07:43+00:00,24.47,59.02,67.5,129
2025-02-13T01:08:02+00:00,24.47,59.02,68.2,126.9
2025-02-13T01:08:22+00:00,24.49,58.99,67.1,131.8
2025-02-13T01:08:42+00:00,24.47,59,65.3,127.3
2025-02-13T01:09:01+00:00,24.47,59.03,65.8,126
2025-02-13T01:09:21+00:00,24.46,59.01,65.1,125.6
2025-02-13T01:09:41+00:00,24.46,59.05,63.9,120.2
2025-02-13T01:10:00+00:00,24.43,59.04,64.4,123.2
2025-02-13T01:10:20+00:00,24.43,59.09,66.1,132.1
2025-02-13T01:10:40+00:00,24.44,59.04,65.2,128.8
2025-02-13T01:10:59+00:00,24.44,59.03,63.6,121
2025-02-13T01:11:19+00:00,24.44,59.01,64.8,115.7
2025-02-13T01:11:39+00:00,24.46,58.98,63.3,120.2
2025-02-13T01:11:58+00:00,24.46,58.98,62.6,119.7
2025-02-13T01:12:18+00:00,24.42,59.01,62.8,118.6
2025-02-13T01:12:38+00:00,24.43,59.02,64.5,128.2
2025-02-13T01:12:57+00:00,24.43,59.06,69,150.4
2025-02-13T01:13:17+00:00,24.44,59.04,70.6,164.4
2025-02-13T01:13:37+00:00,24.43,59.03,69.2,167.1
2025-02-13T01:13:57+00:00,24.42,59.06,70.1,158.1
2025-02-13T01:14:16+00:00,24.43,59.02,70.3,153.4
2025-02-13T01:14:36+00:00,24.45,59.02,68.9,137.3
2025-02-13T01:14:56+00:00,24.43,59.01,64.9,124.5
2025-02-13T01:15:15+00:00,24.44,59.04,64.9,129.5
2025-02-13T01:15:35+00:00,24.44,59.01,65.5,130.8
2025-02-13T01:15:55+00:00,24.42,58.99,64.9,130.2
2025-02-13T01:16:15+00:00,24.43,58.98,66.1,129.4
2025-02-13T01:16:34+00:00,24.43,58.98,66.7,130.1
2025-02-13T01:16:54+00:00,24.43,58.95,65.6,132.6
2025-02-13T01:17:14+00:00,24.43,58.91,64.8,130.1
2025-02-13T01:17:33+00:00,24.43,58.94,63.5,121
2025-02-13T01:17:53+00:00,24.43,58.94,62.6,125
2025-02-13T01:18:13+00:00,24.39,58.98,64.7,127.3
2025-02-13T01:18:32+00:00,24.4,59.01,63.4,127.3
2025-02-13T01:18:52+00:00,24.41,58.97,63.1,120.6
2025-02-13T01:19:12+00:00,24.41,58.97,65.9,129.6
2025-02-13T01:19:32+00:00,24.4,58.95,65.2,129.9
2025-02-13T01:19:51+00:00,24.43,58.89,63.4,124.7
2025-02-13T01:20:11+00:00,24.43,58.87,64.4,131
2025-02-13T01:20:31+00:00,24.42,58.9,64.5,129.1
2025-02-13T01:20:50+00:00,24.4,58.92,63.8,126.7
2025-02-13T01:21:10+00:00,24.4,58.96,63.1,123.6
2025-02-13T01:21:30+00:00,24.4,58.97,65,123.5
2025-02-13T01:21:49+00:00,24.42,58.93,68.1,125.4
2025-02-13T01:22:09+00:00,24.41,58.94,67.5,131
2025-02-13T01:22:29+00:00,24.41,58.91,65.1,128.5
2025-02-13T01:22:48+00:00,24.4,58.89,67.5,144
2025-02-13T01:23:08+00:00,24.41,58.95,66.2,141.6
2025-02-13T01:23:28+00:00,24.41,58.94,64.9,130.4
2025-02-13T01:23:47+00:00,24.42,58.95,64.7,133.1
2025-02-13T01:24:07+00:00,24.41,58.9,65.4,134.6
2025-02-13T01:24:27+00:00,24.42,58.89,66.3,140
2025-02-13T01:24:47+00:00,24.42,58.86,66.1,134.2
2025-02-13T01:25:06+00:00,24.42,58.82,65.3,141.1
2025-02-13T01:25:26+00:00,24.41,58.81,68.7,152.6
2025-02-13T01:25:46+00:00,24.45,58.81,69.4,177
2025-02-13T01:26:05+00:00,24.43,58.82,70.5,186.2
2025-02-13T01:26:25+00:00,24.43,58.85,72.4,162.5
2025-02-13T01:26:44+00:00,24.4,58.86,73.9,158.7
2025-02-13T01:27:04+00:00,24.4,58.86,71.7,156.6
2025-02-13T01:27:24+00:00,24.4,58.83,71.7,174.3
2025-02-13T01:27:44+00:00,24.41,58.88,74.1,178.8
2025-02-13T01:28:03+00:00,24.39,58.91,74.3,189.3
2025-02-13T01:28:23+00:00,24.38,58.95,74.9,195.4
2025-02-13T01:28:43+00:00,24.39,58.97,78.5,178.6
2025-02-13T01:29:03+00:00,24.4,58.98,79.3,182
2025-02-13T01:29:22+00:00,24.38,59,80.9,181.9
2025-02-13T01:29:42+00:00,24.4,59,81.2,178.8
2025-02-13T01:30:02+00:00,24.39,59.03,78.6,173.6
2025-02-13T01:30:21+00:00,24.4,59.08,78.2,178.8
2025-02-13T01:30:41+00:00,24.38,59.1,78.5,174
2025-02-13T01:31:01+00:00,24.38,59.15,75.8,168.9
2025-02-13T01:31:20+00:00,24.39,59.16,76.9,167.9
2025-02-13T01:31:40+00:00,24.4,59.13,79.9,174
2025-02-13T01:32:00+00:00,24.39,59.05,78.2,170.1
2025-02-13T01:32:19+00:00,24.42,59.08,78.7,171.3
2025-02-13T01:32:39+00:00,24.41,59.06,79.9,167.5
2025-02-13T01:32:59+00:00,24.41,59.06,80.6,166.2
2025-02-13T01:33:19+00:00,24.4,59.07,80.8,171.8
2025-02-13T01:33:38+00:00,24.41,59.11,80.2,169.7
2025-02-13T01:33:58+00:00,24.42,59.13,78.1,173.2
2025-02-13T01:34:17+00:00,24.41,59.14,80.9,183.1
2025-02-13T01:34:37+00:00,24.42,59.17,81.2,190.6
2025-02-13T01:34:57+00:00,24.4,59.19,82.8,199.6
2025-02-13T01:35:17+00:00,24.42,59.23,87.6,205.3
2025-02-13T01:35:36+00:00,24.43,59.22,86.8,211.6
2025-02-13T01:35:56+00:00,24.42,59.23,85.9,212.8
2025-02-13T01:36:16+00:00,24.44,59.24,86.3,211.4
2025-02-13T01:36:35+00:00,24.43,59.21,86.8,214.8
2025-02-13T01:36:55+00:00,24.43,59.23,87.4,209.5
2025-02-13T01:37:15+00:00,24.46,59.27,85.3,205.8
2025-02-13T01:37:35+00:00,24.47,59.28,85.1,206.2
2025-02-13T01:37:54+00:00,24.48,59.24,85.5,199.7
2025-02-13T01:38:14+00:00,24.47,59.23,82.6,191.9
2025-02-13T01:38:34+00:00,24.46,59.22,80.4,181.9
2025-02-13T01:38:53+00:00,24.49,59.23,82.8,190
2025-02-13T01:39:13+00:00,24.48,59.25,84.7,191.3
2025-02-13T01:39:33+00:00,24.51,59.2,83,185
2025-02-13T01:39:53+00:00,24.5,59.23,79.6,178.7
2025-02-13T01:40:12+00:00,24.51,59.23,81.1,187.2
2025-02-13T01:40:32+00:00,24.52,59.2,81.1,189.4
2025-02-13T01:40:52+00:00,24.52,59.2,83,188.8
2025-02-13T01:41:11+00:00,24.53,59.15,81.3,179
2025-02-13T01:41:31+00:00,24.53,59.16,81.3,181.4
2025-02-13T01:41:51+00:00,24.54,59.15,84.1,206
2025-02-13T01:42:10+00:00,24.55,59.18,86.6,234.4
2025-02-13T01:42:30+00:00,24.54,59.17,84.6,236.4
2025-02-13T01:42:50+00:00,24.53,59.18,86.1,254.9
2025-02-13T01:43:10+00:00,24.52,59.24,88.4,270.3
2025-02-13T01:43:29+00:00,24.53,59.22,86.3,271.7
2025-02-13T01:43:49+00:00,24.54,59.23,87.3,277
2025-02-13T01:44:09+00:00,24.56,59.22,87.2,262.7
2025-02-13T01:44:28+00:00,24.55,59.2,80.2,214.9
2025-02-13T01:44:48+00:00,24.56,59.21,80.4,217.8
2025-02-13T01:45:08+00:00,24.55,59.2,82.9,221.6
2025-02-13T01:45:27+00:00,24.56,59.21,81.5,212
2025-02-13T01:45:47+00:00,24.58,59.18,80.4,206.9
2025-02-13T01:46:07+00:00,24.57,59.18,77.5,192.1
2025-02-13T01:46:27+00:00,24.6,59.19,76,190.5
2025-02-13T01:46:46+00:00,24.6,59.16,76.9,189.5
2025-02-13T01:47:06+00:00,24.6,59.22,75.4,181.8
2025-02-13T01:47:26+00:00,24.62,59.19,76.7,182.2
2025-02-13T01:47:45+00:00,24.62,59.13,80.8,199
2025-02-13T01:48:05+00:00,24.62,59.18,82.3,209.1
2025-02-13T01:48:25+00:00,24.65,59.16,81.2,217.2
2025-02-13T01:48:44+00:00,24.66,59.17,83.5,228
2025-02-13T01:49:04+00:00,24.66,59.11,79.8,206.4
2025-02-13T01:49:24+00:00,24.68,59.13,80.2,194.5
2025-02-13T01:49:44+00:00,24.69,59.14,80.4,194.9
2025-02-13T01:50:03+00:00,24.68,59.15,80.5,200.7
2025-02-13T01:50:23+00:00,24.7,59.12,80.1,197.5
2025-02-13T01:50:43+00:00,24.7,59.08,79,198.7
2025-02-13T01:51:03+00:00,24.71,59.06,76.9,197.1
2025-02-13T01:51:22+00:00,24.7,59.02,80,210
2025-02-13T01:51:42+00:00,24.73,59,80.2,204
2025-02-13T01:52:02+00:00,24.75,58.96,78.7,198.7
2025-02-13T01:52:22+00:00,24.75,58.94,75.5,184.5
2025-02-13T01:52:41+00:00,24.75,58.98,76.5,187.2
2025-02-13T01:53:01+00:00,24.75,58.93,76.8,185.3
2025-02-13T01:53:21+00:00,24.78,58.91,77.7,179.1
2025-02-13T01:53:40+00:00,24.76,58.88,79.1,185.1
2025-02-13T01:54:00+00:00,24.75,58.86,76.7,175.9
2025-02-13T01:54:20+00:00,24.76,58.87,74.6,177.7
2025-02-13T01:54:40+00:00,24.76,58.92,76.5,184.4
2025-02-13T01:54:59+00:00,24.75,58.88,73,164.2
2025-02-13T01:55:19+00:00,24.77,58.95,75.7,171.2
2025-02-13T01:55:39+00:00,24.77,58.95,77.3,178.7
2025-02-13T01:55:59+00:00,24.78,58.96,74,173.1
2025-02-13T01:56:19+00:00,24.76,58.97,70.3,162
2025-02-13T01:56:38+00:00,24.78,58.97,73.7,167.6
2025-02-13T01:56:58+00:00,24.82,58.96,73.1,168.1
2025-02-13T01:57:18+00:00,24.81,58.9,72.8,169.1
2025-02-13T01:57:38+00:00,24.82,58.84,74.1,178.7
2025-02-13T01:57:57+00:00,24.84,58.85,77,178.2
2025-02-13T01:58:17+00:00,24.86,58.82,77.6,190.5
2025-02-13T01:58:37+00:00,24.84,58.77,72.7,181.4
2025-02-13T01:58:57+00:00,24.88,58.76,72.7,179.2
2025-02-13T01:59:16+00:00,24.88,58.73,77.2,184.8
2025-02-13T01:59:36+00:00,24.89,58.69,75.4,197.9
2025-02-13T01:59:56+00:00,24.9,58.72,75.3,216.1
2025-02-13T02:00:16+00:00,24.91,58.7,76.9,225.5
2025-02-13T02:00:36+00:00,24.91,58.63,74.2,219
2025-02-13T02:00:55+00:00,24.92,58.64,72.2,210.8
2025-02-13T02:01:15+00:00,24.95,58.62,72.4,205.4
2025-02-13T02:01:35+00:00,24.98,58.59,76.1,193.6
2025-02-13T02:01:54+00:00,24.96,58.58,75,183.6
2025-02-13T02:02:14+00:00,24.98,58.58,73.1,178.5
2025-02-13T02:02:34+00:00,24.96,58.61,73.4,182.8
2025-02-13T02:02:54+00:00,24.96,58.6,71.2,174.5
2025-02-13T02:03:13+00:00,24.97,58.63,72,173.8
2025-02-13T02:03:33+00:00,25,58.65,72.1,167.5
2025-02-13T02:03:53+00:00,25,58.66,69.9,160.4
2025-02-13T02:04:13+00:00,24.99,58.68,72.9,182.8
2025-02-13T02:04:32+00:00,25.01,58.72,71.8,168.4
2025-02-13T02:04:52+00:00,25,58.7,70.6,168.9
2025-02-13T02:05:12+00:00,25.01,58.74,69.5,171.7
2025-02-13T02:05:32+00:00,25.02,58.72,69.7,163.6
2025-02-13T02:05:51+00:00,25.04,58.68,67,157.1
2025-02-13T02:06:11+00:00,25.05,58.74,68.3,155.7
2025-02-13T02:06:31+00:00,25.07,58.66,67.4,149.9
2025-02-13T02:06:50+00:00,25.06,58.7,67.6,143.9
2025-02-13T02:07:10+00:00,25.07,58.68,65.7,144.7
2025-02-13T02:07:30+00:00,25.07,58.67,65.2,129.3
2025-02-13T02:07:50+00:00,25.08,58.67,65.7,134.3
2025-02-13T02:08:09+00:00,25.11,58.66,65.5,139.2
2025-02-13T02:08:29+00:00,25.1,58.62,65.9,139.3
2025-02-13T02:08:49+00:00,25.14,58.55,63.3,129.7
2025-02-13T02:09:08+00:00,25.12,58.55,64.5,131.8
2025-02-13T02:09:28+00:00,25.12,58.57,64.2,130.2
2025-02-13T02:09:48+00:00,25.15,58.59,63,126
2025-02-13T02:10:08+00:00,25.14,58.55,64.7,133.4
2025-02-13T02:10:27+00:00,25.17,58.52,64.1,127.9
2025-02-13T02:10:47+00:00,25.16,58.55,65.1,124.8
2025-02-13T02:11:07+00:00,25.18,58.52,63,127
2025-02-13T02:11:26+00:00,25.2,58.54,61,122.7
2025-02-13T02:11:46+00:00,25.19,58.51,61.6,122.8
2025-02-13T02:12:06+00:00,25.19,58.48,63.4,120.6
2025-02-13T02:12:25+00:00,25.21,58.42,62.6,124.5
2025-02-13T02:12:45+00:00,25.24,58.41,62.8,126.1
2025-02-13T02:13:05+00:00,25.25,58.36,63.1,123.4
2025-02-13T02:13:25+00:00,25.25,58.35,61,118.6
2025-02-13T02:13:44+00:00,25.26,58.32,61.2,121.7
2025-02-13T02:14:04+00:00,25.27,58.3,62.4,119.1
2025-02-13T02:14:24+00:00,25.27,58.31,61.3,120.7
2025-02-13T02:14:44+00:00,25.29,58.33,60.9,118
2025-02-13T02:15:03+00:00,25.29,58.3,63.3,127
2025-02-13T02:15:23+00:00,25.32,58.29,62,128
2025-02-13T02:15:43+00:00,25.31,58.3,63.2,129.1
2025-02-13T02:16:03+00:00,25.31,58.26,60.6,120.7
2025-02-13T02:16:22+00:00,25.32,58.22,61.2,115
2025-02-13T02:16:42+00:00,25.31,58.2,62.5,119
2025-02-13T02:17:02+00:00,25.34,58.18,61.6,122.3
2025-02-13T02:17:21+00:00,25.35,58.19,61.2,118.1
2025-02-13T02:17:41+00:00,25.36,58.18,62.5,121.5
2025-02-13T02:18:01+00:00,25.36,58.19,63.6,121.7
2025-02-13T02:18:20+00:00,25.39,58.21,62.8,117.9
2025-02-13T02:18:40+00:00,25.37,58.18,61.8,118
2025-02-13T02:19:00+00:00,25.38,58.15,61.4,120.9
2025-02-13T02:19:19+00:00,25.39,58.17,62.9,124.4
2025-02-13T02:19:39+00:00,25.43,58.17,62.3,116.7
2025-02-13T02:19:59+00:00,25.41,58.11,62.3,120.7
2025-02-13T02:20:19+00:00,25.45,58.08,62,124.4
2025-02-13T02:20:38+00:00,25.43,58.09,63,123.1
2025-02-13T02:20:58+00:00,25.43,58.15,61.7,120.4
2025-02-13T02:21:18+00:00,25.43,58.14,60.8,127.1
2025-02-13T02:21:37+00:00,25.46,58.08,62.7,133.9
2025-02-13T02:21:57+00:00,25.47,58.01,62.9,127.8
2025-02-13T02:22:17+00:00,25.51,57.99,61.2,127.3
2025-02-13T02:22:37+00:00,25.54,57.94,61.4,121.7
2025-02-13T02:22:56+00:00,25.53,57.89,62,129.6
2025-02-13T02:23:16+00:00,25.56,57.92,62.9,125.5
2025-02-13T02:23:36+00:00,25.56,57.85,63.1,132
2025-02-13T02:23:56+00:00,25.59,57.84,62.9,129.8
2025-02-13T02:24:15+00:00,25.6,57.82,63.6,132.6
2025-02-13T02:24:35+00:00,25.65,57.76,63.6,134.9
2025-02-13T02:24:55+00:00,25.65,57.67,62.4,144.2
2025-02-13T02:25:15+00:00,25.68,57.64,63.9,137
2025-02-13T02:25:34+00:00,25.69,57.6,68.1,161.5
2025-02-13T02:25:54+00:00,25.72,57.58,65.9,145.5
2025-02-13T02:26:14+00:00,25.73,57.53,65.5,147.1
2025-02-13T02:26:33+00:00,25.72,57.53,66.7,158
2025-02-13T02:26:53+00:00,25.72,57.56,65.3,150.1
2025-02-13T02:27:13+00:00,25.75,57.56,64.3,144.4
2025-02-13T02:27:33+00:00,25.75,57.48,64.9,149.7
2025-02-13T02:27:52+00:00,25.77,57.5,64.8,146.7
2025-02-13T02:28:12+00:00,25.8,57.49,67.6,156.4
2025-02-13T02:28:32+00:00,25.81,57.43,67.2,161.7
2025-02-13T02:28:51+00:00,25.81,57.44,68.5,160.6
2025-02-13T02:29:11+00:00,25.82,57.47,68.1,157.2
2025-02-13T02:29:31+00:00,25.8,57.53,70,168.4
2025-02-13T02:29:51+00:00,25.82,57.56,69,171.3
2025-02-13T02:30:10+00:00,25.82,57.52,66,157.1
2025-02-13T02:30:30+00:00,25.85,57.49,66,174.3
2025-02-13T02:30:50+00:00,25.88,57.43,65.2,156.8
2025-02-13T02:31:09+00:00,25.89,57.38,67.1,152.3
2025-02-13T02:31:29+00:00,25.88,57.4,66.8,159.1
2025-02-13T02:31:49+00:00,25.93,57.35,67.1,145.3
2025-02-13T02:32:09+00:00,25.93,57.37,68.8,155.5
2025-02-13T02:32:28+00:00,25.95,57.37,68.9,155.4
2025-02-13T02:32:48+00:00,25.98,57.36,66.4,145.9
2025-02-13T02:33:08+00:00,26,57.35,66.5,150.1
2025-02-13T02:33:27+00:00,26.01,57.35,65.8,157.1
2025-02-13T02:33:47+00:00,25.99,57.44,64.9,160.4
2025-02-13T02:34:07+00:00,25.96,57.54,67.2,154.5
2025-02-13T02:34:26+00:00,25.96,57.59,69.5,159.6
2025-02-13T02:34:46+00:00,25.99,57.57,70.5,168.4
2025-02-13T02:35:06+00:00,26.01,57.57,69.8,159.9
2025-02-13T02:35:26+00:00,26.02,57.51,66.5,142.7
2025-02-13T02:35:45+00:00,26.05,57.41,66.3,144.9
2025-02-13T02:36:05+00:00,26.04,57.4,67.1,141.1
2025-02-13T02:36:25+00:00,26.05,57.42,64.2,135.7
2025-02-13T02:36:45+00:00,26.08,57.36,65.3,145.1
2025-02-13T02:37:04+00:00,26.08,57.34,68,152.4
2025-02-13T02:37:24+00:00,26.08,57.31,67.7,162.7
2025-02-13T02:37:44+00:00,26.12,57.33,68.6,173.7
2025-02-13T02:38:03+00:00,26.14,57.29,69.9,178.3
2025-02-13T02:38:23+00:00,26.14,57.3,70.2,178.6
2025-02-13T02:38:43+00:00,26.16,57.35,69.6,170.8
2025-02-13T02:39:03+00:00,26.16,57.33,67.2,169
2025-02-13T02:39:22+00:00,26.19,57.22,67.1,158.6
2025-02-13T02:39:42+00:00,26.22,57.11,72.6,151
2025-02-13T02:40:02+00:00,26.23,57,74.9,150.2
2025-02-13T02:40:21+00:00,26.24,56.94,75.3,155.5
2025-02-13T02:40:41+00:00,26.23,56.91,75.2,156.5
2025-02-13T02:41:01+00:00,26.23,56.87,79.9,164.2
2025-02-13T02:41:21+00:00,26.25,56.88,80.1,203.5
2025-02-13T02:41:40+00:00,26.25,56.89,74.9,176.9
2025-02-13T02:42:00+00:00,26.29,56.87,80.5,212.1
2025-02-13T02:42:20+00:00,26.27,56.9,78.3,214.6
2025-02-13T02:42:40+00:00,26.28,56.87,77.8,210
2025-02-13T02:42:59+00:00,26.33,56.8,77.2,177.9
2025-02-13T02:43:19+00:00,26.33,56.72,76,162.1
2025-02-13T02:43:39+00:00,26.33,56.66,71.1,166
2025-02-13T02:43:58+00:00,26.35,56.63,85.9,307.2
2025-02-13T02:44:18+00:00,26.37,56.58,76.9,229.5
2025-02-13T02:44:38+00:00,26.38,56.48,70.1,161
2025-02-13T02:44:58+00:00,26.39,56.44,73.9,175.9
2025-02-13T02:45:17+00:00,26.42,56.46,114.7,598.8
2025-02-13T02:45:37+00:00,26.44,56.44,142.2,888
2025-02-13T02:45:57+00:00,26.45,56.38,80.8,275.3
2025-02-13T02:46:17+00:00,26.44,56.3,65.3,137.8
2025-02-13T02:46:36+00:00,26.46,56.27,72,194.1
2025-02-13T02:46:56+00:00,26.47,56.15,75.1,225.8
2025-02-13T02:47:18+00:00,26.5,56.09,92,410.8
2025-02-13T02:47:38+00:00,26.49,56.13,80.6,319.2
2025-02-13T02:47:58+00:00,26.49,56.15,74.3,239
2025-02-13T02:48:18+00:00,26.48,56.12,74.1,221
2025-02-13T02:48:37+00:00,26.52,56.14,79.4,284.4
2025-02-13T02:48:57+00:00,26.53,56.11,81.7,343.1
2025-02-13T02:49:17+00:00,26.53,56.13,74.2,254.5
2025-02-13T02:49:45+00:00,26.58,56.05,74.4,241.6
2025-02-13T02:50:05+00:00,26.6,56.02,70.9,219.8
2025-02-13T02:50:25+00:00,26.61,56,68.8,189.7
2025-02-13T02:50:45+00:00,26.63,55.84,65,138.7
